
    PO_GenerationByGeneratorType(iTime,iGeneratorType) := data table 
                        Nuclear      Coal       Oil  NGCC-New  NGCT-Old      Wind     Solar
                    !  --------  --------  --------  --------  --------  --------  --------
'2015-07-03 18:15:00'  3.470e-001                                                                                                
'2015-07-03 18:25:00'  1.858e-002                                                                                                
'2015-07-03 18:35:00'  2.745e-001                                                                                                
'2015-07-03 18:40:00'  2.000e-002                                                                                                
'2015-07-03 18:45:00'  3.081e-002                                                                                                
'2015-07-03 18:50:00'  2.663e-002                                                                                                
'2015-07-03 18:55:00'  9.131e-002                                                                                                
'2015-07-03 19:00:00'  3.147e-002                                                                                                
'2015-07-03 19:05:00'  2.523e-001                                                                                                
'2015-07-03 19:10:00'  2.329e-001                                                                                                
'2015-07-03 19:20:00'  2.658e-002                                                                                                
'2015-07-03 19:25:00'  2.583e-001                                                                                                
'2015-07-03 19:30:00'                                                  9.508e-003                                                
'2015-07-03 19:35:00'  2.287e-001                                                                                                
'2015-07-03 19:40:00'  3.801e-002                                                                                                
'2015-07-03 19:50:00'  3.134e-002                                                                                                
'2015-07-03 19:55:00'  1.616e-001                                                                                                
'2015-07-03 20:00:00'  2.308e-001                                                                                                
'2015-07-03 20:05:00'  1.805e-001                                                                                                
'2015-07-03 20:10:00'  1.029e-001                                      6.176e-004                                                
'2015-07-03 20:15:00'                                                  1.629e-002                                                
'2015-07-03 20:25:00'                                                  2.530e-002                                                
'2015-07-03 20:35:00'  1.862e-001                                                                                                
'2015-07-03 20:40:00'  1.281e-001                                      1.936e-002                                                
'2015-07-03 20:45:00'  1.264e-001                                                                                                
'2015-07-03 20:50:00'                                                  2.247e-002                                                
'2015-07-03 20:55:00'  6.432e-002                                                                                                
'2015-07-03 21:00:00'  1.068e-001                                                                                                
'2015-07-03 21:05:00'  4.530e-002                                                                                                
'2015-07-03 21:10:00'                                                  5.776e-002                                                
'2015-07-03 21:15:00'  1.445e-001                                      2.452e-002                                                
'2015-07-03 21:20:00'  8.181e-002                                                                                                
'2015-07-03 21:25:00'  7.238e-002                                                                                                
'2015-07-03 21:30:00'  1.462e-001                                      3.690e-002                                                
'2015-07-03 21:35:00'  1.536e-002                                      6.345e-003  3.937e-002  3.937e-002                        
'2015-07-03 21:40:00'  7.817e-002                                      9.305e-002  2.808e-003  2.808e-003                        
'2015-07-03 21:45:00'  2.860e-002                                      3.294e-002                                                
'2015-07-03 21:50:00'  5.608e-002                                                  2.029e-002  2.029e-002              7.120e-003
'2015-07-03 21:55:00'  5.501e-002                          4.596e-002  1.329e-002                                                
'2015-07-03 22:00:00'                                                              4.308e-002  4.308e-002              7.417e-003
'2015-07-03 22:05:00'  2.421e-002                                                  4.712e-002  4.712e-002              3.437e-003
'2015-07-03 22:10:00'  7.517e-002                                                  2.239e-002  2.239e-002              1.325e-002
'2015-07-03 22:15:00'  1.050e-001                                                  5.667e-002  5.667e-002              2.247e-002
'2015-07-03 22:20:00'                                                              7.920e-002  7.920e-002                        
'2015-07-03 22:25:00'  7.515e-002                                                  2.502e-002  2.502e-002              4.463e-002
'2015-07-03 22:30:00'  8.764e-002                                                  9.319e-002  9.319e-002              6.887e-002
'2015-07-03 22:35:00'  1.294e-001                          3.162e-002              1.097e-001  1.097e-001                        
'2015-07-03 22:40:00'                                                              6.363e-002  6.363e-002              6.221e-003
'2015-07-03 22:45:00'  8.911e-002                                                  1.131e-001  1.131e-001              2.252e-002
'2015-07-03 22:50:00'  1.125e-001                                                  1.036e-001  1.036e-001              2.899e-002
'2015-07-03 22:55:00'  1.164e-001                                                  7.841e-002  7.841e-002              4.069e-002
'2015-07-03 23:00:00'  1.014e-001                                      2.863e-003  8.227e-002  8.227e-002                        
'2015-07-03 23:05:00'                                                  3.481e-002  6.787e-002  6.787e-002                        
'2015-07-03 23:10:00'  4.264e-002              1.534e-002              8.087e-002  3.309e-002  3.309e-002                        
'2015-07-03 23:15:00'                          6.096e-002              6.835e-002  5.033e-002  5.033e-002                        
'2015-07-03 23:20:00'  1.428e-001              2.987e-002              1.516e-002  4.703e-002  4.703e-002                        
'2015-07-03 23:25:00'  2.255e-001              1.411e-001              7.472e-002  4.931e-002  4.931e-002                        
'2015-07-03 23:30:00'  1.796e-001              8.860e-002              2.209e-002  9.702e-002  9.702e-002                        
'2015-07-03 23:35:00'  2.295e-001              1.699e-001                          5.485e-002  5.485e-002              1.606e-002
'2015-07-03 23:40:00'  1.386e-001              1.911e-001              2.320e-002  6.561e-002  6.561e-002                        
'2015-07-03 23:45:00'  2.009e-001              1.537e-001                          7.204e-002  7.204e-002              4.242e-002
'2015-07-03 23:50:00'  2.996e-001              2.167e-001                          8.025e-002  8.025e-002              5.734e-002
'2015-07-03 23:55:00'  1.345e-001              1.039e-001                          1.484e-001  1.484e-001              2.654e-002
'2015-07-04 00:00:00'                          9.347e-002                          2.036e-001  2.036e-001              3.639e-002
'2015-07-04 00:05:00'  7.125e-002                                                  2.395e-001  2.395e-001              5.518e-002
'2015-07-04 00:10:00'  2.513e-001              1.953e-001              3.176e-002  1.272e-001  1.272e-001                        
'2015-07-04 00:15:00'  9.591e-002                                                  2.156e-001  2.156e-001              6.025e-002
'2015-07-04 00:20:00'  9.549e-002              1.111e-001                          1.930e-001  1.930e-001              1.073e-002
'2015-07-04 00:25:00'  1.067e-001              1.186e-001                          2.761e-001  2.761e-001              3.958e-002
'2015-07-04 00:30:00'                          1.453e-001                          2.055e-001  2.055e-001              1.028e-002
'2015-07-04 00:35:00'                                                              2.193e-001  2.193e-001              3.269e-002
'2015-07-04 00:40:00'  1.152e-001              8.749e-002                          2.501e-001  2.501e-001              3.917e-002
'2015-07-04 00:45:00'                          2.223e-002                          2.415e-001  2.415e-001              5.172e-003
'2015-07-04 00:50:00'                          1.899e-001                          2.591e-001  2.591e-001              3.799e-002
'2015-07-04 00:55:00'  6.382e-002              2.429e-002                          2.560e-001  2.560e-001              7.894e-003
'2015-07-04 01:00:00'                          1.610e-001                          2.109e-001  2.109e-001              4.256e-002
'2015-07-04 01:05:00'  1.242e-001              1.916e-001                          2.144e-001  2.144e-001              6.324e-002
'2015-07-04 01:10:00'                          3.503e-002                          2.168e-001  2.168e-001              3.320e-002
'2015-07-04 01:15:00'  2.656e-001              1.689e-001                          2.346e-001  2.346e-001              5.713e-002
'2015-07-04 01:20:00'                          1.557e-001                          2.478e-001  2.478e-001              1.031e-002
'2015-07-04 01:25:00'                                                              2.319e-001  2.319e-001              1.063e-002
'2015-07-04 01:30:00'                          1.662e-001  4.122e-002              2.233e-001  2.233e-001                        
'2015-07-04 01:35:00'                          1.325e-001                          2.410e-001  2.410e-001              2.998e-002
'2015-07-04 01:40:00'  2.956e-001              2.004e-001  2.957e-002  1.948e-003  2.033e-001  2.033e-001                        
'2015-07-04 01:45:00'  1.297e-001              1.757e-001                          2.597e-001  2.597e-001              3.462e-002
'2015-07-04 01:50:00'                          1.067e-001  4.960e-002              2.492e-001  2.492e-001                        
'2015-07-04 01:55:00'  1.209e-001              2.894e-001  3.208e-003              2.180e-001  2.180e-001                        
'2015-07-04 02:00:00'  2.366e-001              1.939e-001  1.224e-002              2.261e-001  2.261e-001                        
'2015-07-04 02:05:00'                          1.210e-001  3.599e-002              2.408e-001  2.408e-001                        
'2015-07-04 02:10:00'                          2.007e-001  1.204e-002              2.452e-001  2.452e-001                        
'2015-07-04 02:15:00'  1.454e-001              1.625e-001  3.099e-003              2.370e-001  2.370e-001                        
'2015-07-04 02:20:00'                          2.271e-001  4.446e-002              2.204e-001  2.204e-001                        
'2015-07-04 02:25:00'  1.424e-001              1.838e-001  2.471e-002              2.509e-001  2.509e-001                        
'2015-07-04 02:30:00'                          8.753e-002                          3.195e-001  3.195e-001              3.175e-004
'2015-07-04 02:35:00'  1.308e-001              1.432e-001  5.909e-002              2.781e-001  2.781e-001                        
'2015-07-04 02:40:00'                          7.319e-002              1.786e-002  2.316e-001  2.316e-001                        
'2015-07-04 02:45:00'  2.061e-001              1.378e-001  2.200e-002              2.507e-001  2.507e-001                        
'2015-07-04 02:50:00'                          9.354e-002  6.714e-002              1.723e-001  1.723e-001                        
'2015-07-04 02:55:00'  3.331e-001              2.900e-001              7.169e-002  1.126e-001  1.126e-001                        
'2015-07-04 03:00:00'                          7.259e-002  6.040e-002              2.284e-001  2.284e-001                        
'2015-07-04 03:05:00'  1.031e-001              2.549e-002  4.302e-002              2.477e-001  2.477e-001                        
'2015-07-04 03:10:00'  1.240e-001                          1.920e-002              2.069e-001  2.069e-001                        
'2015-07-04 03:15:00'  1.632e-001              6.326e-002  5.825e-002              2.282e-001  2.282e-001                        
'2015-07-04 03:20:00'  2.488e-001              1.733e-001  2.312e-002              2.204e-001  2.204e-001                        
'2015-07-04 03:25:00'                          9.925e-002  5.181e-002  1.138e-002  2.496e-001  2.496e-001                        
'2015-07-04 03:30:00'                          8.933e-002  2.085e-002  4.388e-003  2.021e-001  2.021e-001                        
'2015-07-04 03:35:00'  9.478e-002              4.948e-002              4.748e-002  1.638e-001  1.638e-001                        
'2015-07-04 03:40:00'                                      6.767e-002              2.095e-001  2.095e-001                        
'2015-07-04 03:45:00'  8.843e-002                          5.623e-002              1.755e-001  1.755e-001                        
'2015-07-04 03:50:00'  8.156e-002                          7.568e-002  7.826e-003  2.213e-001  2.213e-001                        
'2015-07-04 03:55:00'  9.640e-002                          3.893e-002  3.332e-002  1.397e-001  1.397e-001                        
'2015-07-04 04:00:00'                                      3.748e-002  3.994e-002  1.710e-001  1.710e-001                        
'2015-07-04 04:05:00'  8.454e-002                          8.230e-002              1.630e-001  1.630e-001                        
'2015-07-04 04:10:00'  7.716e-002                          4.855e-002  1.224e-002  1.706e-001  1.706e-001                        
'2015-07-04 04:15:00'  8.277e-002                          4.871e-002  5.163e-002  1.497e-001  1.497e-001                        
'2015-07-04 04:20:00'  1.979e-001              5.970e-002              4.461e-002  1.140e-001  1.140e-001                        
'2015-07-04 04:25:00'  1.100e-001                          4.124e-002              1.765e-001  1.765e-001                        
'2015-07-04 04:30:00'  1.366e-001                          6.041e-002  5.500e-002  1.483e-001  1.483e-001                        
'2015-07-04 04:35:00'  1.369e-001                          7.952e-002  1.439e-002  1.792e-001  1.792e-001                        
'2015-07-04 04:40:00'  8.762e-002                                      6.597e-002  1.072e-001  1.072e-001                        
'2015-07-04 04:45:00'  1.382e-001                                      8.478e-002  4.642e-002  4.642e-002                        
'2015-07-04 04:50:00'  1.575e-001                                      5.971e-002  4.645e-002  4.645e-002                        
'2015-07-04 04:55:00'  1.181e-001  1.950e-002                          8.611e-002  9.726e-002  9.726e-002                        
'2015-07-04 05:00:00'  1.368e-001  5.208e-003                          8.157e-002  8.494e-002  8.494e-002                        
'2015-07-04 05:05:00'  7.587e-002  1.519e-002              1.470e-002  8.160e-002  1.046e-001  1.046e-001                        
'2015-07-04 05:10:00'  1.589e-001              3.410e-002              1.072e-001  2.529e-002  2.529e-002                        
'2015-07-04 05:15:00'  5.943e-002  7.591e-003                          1.005e-001  6.646e-002  6.646e-002                        
'2015-07-04 05:20:00'  1.142e-001              5.348e-003              8.488e-002  4.029e-002  4.029e-002                        
'2015-07-04 05:25:00'  1.548e-001  2.440e-002                          1.010e-001  4.464e-002  4.464e-002                        
'2015-07-04 05:30:00'  6.619e-002                                      1.108e-001  3.897e-002  3.897e-002                        
'2015-07-04 05:35:00'  6.068e-002  8.731e-003                          1.009e-001  5.480e-002  5.480e-002                        
'2015-07-04 05:40:00'  5.762e-002                                      1.525e-001                                                
'2015-07-04 05:45:00'  1.602e-001                                      1.636e-001                                                
'2015-07-04 05:50:00'  1.882e-001                                      1.274e-001  4.166e-002  4.166e-002                        
'2015-07-04 05:55:00'  4.922e-002                                      1.195e-001  2.543e-002  2.543e-002                        
'2015-07-04 06:00:00'                                                  1.350e-001                                                
'2015-07-04 06:05:00'              1.403e-003                          1.487e-001                                                
'2015-07-04 06:10:00'                                                  7.924e-002                                                
'2015-07-04 06:15:00'  4.032e-002                                      1.046e-001  1.875e-002  1.875e-002                        
'2015-07-04 06:20:00'  1.516e-001                                      1.073e-001  1.765e-003  1.765e-003                        
'2015-07-04 06:25:00'  1.397e-001                                      1.270e-001                                                
'2015-07-04 06:30:00'  2.117e-001                                      1.480e-001                                                
'2015-07-04 06:35:00'              3.438e-002                          1.462e-001                                                
'2015-07-04 06:40:00'  5.319e-002  6.474e-003                          1.521e-001                                                
'2015-07-04 06:45:00'  1.044e-001                                      1.212e-001                                      5.084e-003
'2015-07-04 06:50:00'                                                  1.367e-001                                                
'2015-07-04 06:55:00'  1.809e-001                                      7.316e-002                                                
'2015-07-04 07:00:00'  1.066e-001                                      8.879e-002                                                
'2015-07-04 07:05:00'  1.718e-001                                      9.626e-002                                                
'2015-07-04 07:10:00'  1.638e-001                                      8.062e-002                                                
'2015-07-04 07:15:00'  1.195e-001                                      3.948e-002                                                
'2015-07-04 07:20:00'                                                  2.009e-001                                      3.085e-002
'2015-07-04 07:25:00'  1.748e-001                                      1.258e-001                                                
'2015-07-04 07:30:00'  2.182e-001                                      6.742e-002                                                
'2015-07-04 07:35:00'                                                  7.979e-002                                                
'2015-07-04 07:40:00'                                                  6.356e-002                                                
'2015-07-04 07:45:00'  2.531e-001                                      9.226e-002                                                
'2015-07-04 07:50:00'  2.387e-001                                      6.214e-002                                                
'2015-07-04 07:55:00'                                                  1.015e-001                                                
'2015-07-04 08:00:00'                                                  2.968e-002                                                
'2015-07-04 08:05:00'  2.350e-001                                      8.169e-002                                                
'2015-07-04 08:10:00'  8.117e-002                                      5.371e-002                                                
'2015-07-04 08:15:00'  1.966e-001                                      9.550e-002                                                
'2015-07-04 08:20:00'  2.135e-001                                      8.536e-003                                                
'2015-07-04 08:25:00'  2.796e-001                                                                                                
'2015-07-04 08:30:00'  5.638e-002                                      4.715e-002                                                
'2015-07-04 08:35:00'  4.218e-002                                      7.406e-002                                                
'2015-07-04 08:40:00'  2.272e-001                                      1.305e-001                                                
'2015-07-04 08:45:00'                                                  5.787e-002                                                
'2015-07-04 08:50:00'                                                  1.428e-001                                                
'2015-07-04 08:55:00'  3.031e-001                                      8.755e-002                                                
'2015-07-04 09:00:00'  1.253e-001                                      8.285e-002                                                
'2015-07-04 09:05:00'  2.348e-001                                      1.424e-001                                                
'2015-07-04 09:10:00'  2.144e-001                                      1.185e-001                                                
'2015-07-04 09:15:00'  2.910e-001                                      1.016e-001                                                
'2015-07-04 09:20:00'  2.402e-001                                      7.283e-002                                                
'2015-07-04 09:25:00'                                                  5.910e-002                                                
'2015-07-04 09:30:00'  2.339e-001                                      6.877e-002                                                
'2015-07-04 09:35:00'                                                  7.802e-002                                                
'2015-07-04 09:40:00'  2.232e-001                                      1.977e-001                                                
'2015-07-04 09:45:00'                                                  6.962e-002                                                
'2015-07-04 09:50:00'                                                  9.366e-002                                                
'2015-07-04 09:55:00'  2.889e-001                                      7.288e-002                                                
'2015-07-04 10:00:00'  1.619e-001                                      7.815e-002                                                
'2015-07-04 10:05:00'  3.010e-001                                      8.278e-002                                                
'2015-07-04 10:10:00'  2.264e-001                                      1.001e-001                                                
'2015-07-04 10:15:00'                                                  7.814e-002                                                
'2015-07-04 10:20:00'                                                  1.040e-001                                                
'2015-07-04 10:25:00'  2.117e-001                                      5.960e-002                                                
'2015-07-04 10:30:00'  9.756e-002                                      1.093e-001                                                
'2015-07-04 10:35:00'  3.002e-001                                      9.817e-002                                                
'2015-07-04 10:40:00'  1.834e-001                          1.588e-002  9.075e-002                                                
'2015-07-04 10:45:00'                                                  1.006e-001                                                
'2015-07-04 10:50:00'  2.353e-001                                      1.057e-001                                                
'2015-07-04 10:55:00'  1.131e-001                                      8.835e-002                                                
'2015-07-04 11:00:00'  2.766e-001                          2.800e-003  9.561e-002                                                
'2015-07-04 11:05:00'  2.259e-001                                      9.701e-002                                                
'2015-07-04 11:10:00'  3.046e-001                                      1.088e-001                                                
'2015-07-04 11:15:00'                                      7.945e-003  8.978e-002                                                
'2015-07-04 11:20:00'                                                  1.159e-001                                                
'2015-07-04 11:25:00'  1.648e-001                                      1.104e-001                                                
'2015-07-04 11:30:00'  1.683e-001              4.997e-002              1.526e-001                                                
'2015-07-04 11:35:00'                          3.891e-002              8.727e-002                                                
'2015-07-04 11:40:00'  2.962e-001              3.697e-002              2.226e-001                                                
'2015-07-04 11:45:00'  3.436e-001              7.796e-002              1.053e-001                                                
'2015-07-04 11:50:00'  3.644e-001              1.490e-001              1.839e-001                                                
'2015-07-04 11:55:00'  2.167e-001              1.854e-001              1.095e-001                                                
'2015-07-04 12:00:00'  3.221e-001              1.073e-001              1.010e-001                                                
'2015-07-04 12:05:00'  3.010e-001              1.281e-001              2.039e-001                                                
'2015-07-04 12:10:00'  3.936e-001              1.506e-001              2.693e-001                                                
'2015-07-04 12:15:00'  3.225e-001              9.834e-002              1.046e-001                                                
'2015-07-04 12:20:00'  1.391e-001              5.902e-002              1.191e-001                                                
'2015-07-04 12:25:00'  4.647e-001              1.627e-001              1.188e-001                                                
'2015-07-04 12:30:00'                          1.310e-001              2.647e-001                                                
'2015-07-04 12:35:00'  3.056e-001              1.273e-001              2.458e-001                                                
'2015-07-04 12:40:00'  2.826e-001              2.738e-002              1.004e-001                                                
'2015-07-04 12:45:00'                          1.481e-001              8.588e-002                                                
'2015-07-04 12:50:00'  2.395e-001              1.683e-001              1.803e-001                                                
'2015-07-04 12:55:00'  2.789e-001              1.854e-001              2.354e-001                                                
'2015-07-04 13:00:00'  3.395e-001              1.611e-001              1.487e-001                                                
'2015-07-04 13:05:00'  1.717e-001              9.959e-002              1.147e-001                                                
'2015-07-04 13:10:00'  2.338e-001              1.619e-001              2.588e-001                                                
'2015-07-04 13:15:00'                          2.201e-001              1.261e-001                                                
'2015-07-04 13:20:00'                          9.934e-002              1.040e-001                                                
'2015-07-04 13:25:00'                          2.139e-001              1.410e-001                                                
'2015-07-04 13:30:00'  3.199e-001              6.929e-002              1.327e-001                                                
'2015-07-04 13:35:00'  3.431e-001              6.542e-002              8.447e-002                                                
'2015-07-04 13:40:00'                          6.783e-003              9.207e-002                                                
'2015-07-04 13:45:00'                          1.693e-001              1.803e-001                                                
'2015-07-04 13:50:00'                                                  1.120e-001                                                
'2015-07-04 13:55:00'  2.433e-001              1.784e-002              1.106e-001                                                
'2015-07-04 14:00:00'                          5.349e-002              9.993e-002                                                
'2015-07-04 14:05:00'  2.688e-001              1.136e-002              1.185e-001                                                
'2015-07-04 14:10:00'  2.603e-001                                      1.114e-001                                                
'2015-07-04 14:15:00'  2.930e-001              6.876e-002              8.928e-002                                                
'2015-07-04 14:20:00'  2.607e-001                                      8.674e-002                                                
'2015-07-04 14:25:00'  2.687e-001              5.933e-002              1.878e-001                                                
'2015-07-04 14:30:00'  2.737e-001              6.251e-002              1.211e-001                                                
'2015-07-04 14:35:00'  2.298e-001                                      1.096e-001                                                
'2015-07-04 14:40:00'  2.531e-001              5.894e-002              2.556e-001                                                
'2015-07-04 14:45:00'  2.085e-001                                      4.158e-002                                                
'2015-07-04 14:50:00'                          2.917e-002              1.002e-001                                                
'2015-07-04 14:55:00'  2.458e-001                                      1.066e-001                                                
'2015-07-04 15:00:00'  2.310e-001                                      9.549e-002                                                
'2015-07-04 15:05:00'  2.591e-001                                      8.306e-002                                                
'2015-07-04 15:10:00'  2.176e-001                                      8.603e-002                                                
'2015-07-04 15:15:00'  2.011e-001                                      7.757e-002                                                
'2015-07-04 15:20:00'  8.018e-002                                      1.114e-001                                                
'2015-07-04 15:25:00'  9.063e-002                                      9.953e-002                                                
'2015-07-04 15:30:00'  2.454e-001                                      9.581e-002                                                
'2015-07-04 15:35:00'  2.191e-001                          3.810e-002  9.518e-003                                                
'2015-07-04 15:40:00'  2.103e-001                          5.117e-002  1.045e-002                                                
'2015-07-04 15:45:00'  9.817e-002                          4.134e-003  1.085e-001                                                
'2015-07-04 15:50:00'  1.491e-001                                      5.143e-002                                                
'2015-07-04 15:55:00'                                                  6.787e-002                                                
'2015-07-04 16:00:00'  2.401e-001                                      1.075e-002                                                
'2015-07-04 16:05:00'  1.379e-001                                                                                                
'2015-07-04 16:10:00'  1.664e-001                                                                                                
'2015-07-04 16:15:00'  2.892e-001                                                                                                
'2015-07-04 16:20:00'  2.490e-001                                                                                                
'2015-07-04 16:25:00'  1.847e-001                                                                                                
'2015-07-04 16:30:00'  2.001e-001                                                                                                
'2015-07-04 16:35:00'  2.646e-001                                      2.110e-002                                                
'2015-07-04 16:40:00'  2.898e-001                                                                                                
'2015-07-04 16:45:00'  2.745e-001                                                                                                
'2015-07-04 16:55:00'  2.970e-001                                                                                                
'2015-07-04 17:00:00'  7.999e-003                                      4.234e-003                                                
'2015-07-04 17:05:00'                                                  4.371e-002                                                
'2015-07-04 17:10:00'  2.600e-003                                                                                                
'2015-07-04 17:15:00'  3.307e-003                                                                                                
'2015-07-04 17:20:00'  3.530e-003                                                                                                
'2015-07-04 17:25:00'                                                  4.548e-002                                                
'2015-07-04 17:30:00'  2.195e-001                                      1.433e-002                                                
'2015-07-04 17:35:00'  2.389e-001                                                                                                
'2015-07-04 17:40:00'  2.883e-001                                                                                                
'2015-07-04 17:45:00'  2.572e-001                                      5.236e-002                                                
'2015-07-04 17:50:00'                                                  3.164e-002                                                
'2015-07-04 17:55:00'  1.104e-001                                                                                                
'2015-07-04 18:05:00'  2.941e-001                                                                                                
'2015-07-04 18:10:00'  2.604e-001                                      2.779e-004                                                
'2015-07-04 18:15:00'  2.284e-001                                                                                                
'2015-07-04 18:20:00'  1.134e-002                                                                                                
'2015-07-04 18:25:00'  2.758e-001                                                                                                
'2015-07-04 18:30:00'  2.717e-001                                                                                                
'2015-07-04 18:35:00'  2.529e-001                                      2.472e-002                                                
'2015-07-04 18:40:00'  2.721e-001                                      2.784e-002                                                
'2015-07-04 18:45:00'  2.400e-002                                                                                                
'2015-07-04 18:50:00'  3.154e-001                                                                                                
'2015-07-04 18:55:00'  5.215e-002                                      3.761e-002                                                
'2015-07-04 19:00:00'  2.557e-002                                                                                                
'2015-07-04 19:05:00'  2.750e-001                                                                                                
'2015-07-04 19:15:00'  7.314e-002                                                                                                
'2015-07-04 19:25:00'  2.948e-001                                      4.646e-002                                                
'2015-07-04 19:30:00'  2.600e-001                                                                                                
'2015-07-04 19:35:00'  2.844e-001                                                                                                
'2015-07-04 19:40:00'  2.109e-001                                      1.976e-002                                                
'2015-07-04 19:45:00'  1.931e-001                                      2.344e-002                                                
'2015-07-04 19:50:00'  2.042e-001                                                                                                
'2015-07-04 20:00:00'  1.038e-001                                                                                                
'2015-07-04 20:05:00'  2.210e-001                                                                                                
'2015-07-04 20:10:00'  1.753e-001                                      4.962e-002                                                
'2015-07-04 20:15:00'                                                  4.688e-002                                                
'2015-07-04 20:20:00'                                                  6.124e-002                                                
'2015-07-04 20:25:00'  9.019e-002                                      5.738e-002                                                
'2015-07-04 20:35:00'  1.080e-001                                      4.530e-002                                                
'2015-07-04 20:40:00'  1.148e-001                                      1.115e-001                                                
'2015-07-04 20:45:00'  1.238e-001                                      4.637e-002                                                
'2015-07-04 20:50:00'  2.435e-001                                      7.650e-002                                                
'2015-07-04 20:55:00'  2.403e-001                                      1.392e-001                                                
'2015-07-04 21:00:00'  7.544e-002                                      1.487e-001                                                
'2015-07-04 21:05:00'  1.674e-001                                      1.421e-001                                                
'2015-07-04 21:10:00'  1.442e-001                                      1.505e-001                                                
'2015-07-04 21:15:00'                                                  6.622e-002                                                
'2015-07-04 21:20:00'  1.583e-001                                      6.958e-002                                                
'2015-07-04 21:25:00'  9.449e-002                                      1.112e-001                                                
'2015-07-04 21:30:00'  1.279e-001                                      9.444e-002                                                
'2015-07-04 21:35:00'  8.248e-002                                      8.114e-002                                                
'2015-07-04 21:40:00'  1.311e-001                                      1.120e-001                                                
'2015-07-04 21:45:00'                                                  9.030e-002                                                
'2015-07-04 21:50:00'  1.962e-001                                      5.429e-002                                                
'2015-07-04 21:55:00'  7.569e-002                                      7.869e-002                                                
'2015-07-04 22:00:00'  1.186e-001                                      1.284e-001                                                
'2015-07-04 22:05:00'  2.063e-001                                      1.419e-001                                                
'2015-07-04 22:10:00'  1.497e-001                                      1.365e-001                                                
'2015-07-04 22:15:00'  1.465e-001                                      9.260e-002                                                
'2015-07-04 22:20:00'  2.737e-002                                      1.612e-001                                                
'2015-07-04 22:25:00'  9.268e-002                                      1.450e-001                                                
'2015-07-04 22:30:00'  1.542e-001                                      8.169e-002                                                
'2015-07-04 22:35:00'  4.989e-002                                      7.238e-002                                                
'2015-07-04 22:40:00'  1.936e-001                                      1.379e-001  4.209e-003  4.209e-003                        
'2015-07-04 22:45:00'                                                  1.753e-001  9.974e-004  9.974e-004                        
'2015-07-04 22:50:00'  2.142e-001                                      7.519e-002                                                
'2015-07-04 22:55:00'  1.730e-001                                      6.746e-002                                                
'2015-07-04 23:00:00'  4.792e-002                                      1.082e-001                                                
'2015-07-04 23:05:00'  1.485e-001                                      1.647e-001                                                
'2015-07-04 23:10:00'  3.515e-002                                      1.348e-001                                                
'2015-07-04 23:15:00'  8.237e-002                                      1.687e-001                                                
'2015-07-04 23:20:00'  8.652e-002                                      7.731e-002                                                
'2015-07-04 23:25:00'  6.936e-002                                      9.960e-002                                                
'2015-07-04 23:30:00'  7.616e-003                                      1.055e-001                                                
'2015-07-04 23:35:00'  1.067e-001                                      5.985e-002                                                
'2015-07-04 23:40:00'  5.748e-002                                      1.059e-001                                                
'2015-07-04 23:45:00'                                                  1.181e-001                                                
'2015-07-04 23:50:00'  2.529e-002                                      1.015e-001                                                
